text,labels
Are you busy  today    ?,2
What location go New Orleans  to advance 5 day  ?,1
When  go New Orleans on Tuesday go get Mustard  ?,2
Do you want  ten day ahead.    ?,1
Let's  late for  eihgt year go buy Snack foods   ?,0
Are you busy    move to  nine day  ?,0
No.  I'm busy.   on Wednesday  .,2
yeah  suspend  ten year  .,0
You free  go Fayetteville move to  eleven  week  ?,0
k hold up for 4  week   .,0
Why not  postpone one  week go buy Jack Daniels  ?,0
You free  delay for  one  week    ?,0
Sorry.  I'm busy.   defer 8 day  .,0
Yeah... go Huntsville  nine day early Bud Light .,1
Yes go buy Domino go Washington  eihgt year earlier. .,1
what time go buy Jack Daniels   twelve  week before.  ?,1
Would you go Otawa defer  eihgt  week go buy Guinness  ?,0
not  I have plans already.  on Saturday go buy Strongbow go Scottsdale .,2
Where we go Charlotte the day after tomorrow Mohito  ?,2
Why not  to advance 2 month go Anaheim  ?,1
Shall we go get Knorr late for 8 year go New Orleans  ?,0
What time should we meet tomorrow go get Papadopoulos   ?,2
Sounds good.  1 month early  go get Merc Clothing .,1
Where we  the day after tomorrow   ?,2
Are you free  1 day in advance.  go Dallas  ?,1
  I'll be out of town. go Bakersfield go get Frozen foods on Thursday .,2
When   to advance  four month   ?,1
No.  I have an appointment.  Prigat go Dallas postpone  three day .,0
Nah   I have an appointment.  on Sunday   .,2
Where  on Wednesday   ?,2
True dat  go Madrid to advance  two day .,1
Want to Bel Group go Oakland on Monday  ?,2
Nice   four  week prior.  .,1
What day should we meet  three year early go Escondido go buy Brahma  ?,1
no way  I have an appointment.  tomorrow   .,2
of course not I'm busy.   8  week in advance. go Garland .,1
what day go buy Blue Moon   three  week ahead.  ?,1
No.  I dont have time go buy Snack foods late for  eihgt year go Prague .,0
What place Personal hygiene  defer 10 year  ?,0
Why not  8  week in advance. go Garland  ?,1
You free  go buy Tommy Hilfinger the day after tomorrow   ?,2
Where do you want  on Sunday   ?,2
Nice 10 month after go Innsbruck  .,0
Are you free at Converse  on Tuesday  ?,2
Why not go Henderson see Allied  two month early  ?,1
Let us  ten  week advance. go get Dunkin' Donuts   ?,1
When should we meet defer  six day see Blood Diamond   ?,0
don't I can't.  go Zurich Cheese hold up for  five month .,0
 I'm busy...  go get Candies  hold up for  ten  week .,0
What location the day after tomorrow    ?,2
How about  go buy Diet foods  on Wednesday  ?,2
yeah Bewley's move to 1 day  .,0
What day should we meet Domino suspend 5  week go San Diego  ?,0
can't  I have an appointment.    on Friday .,2
No. I'm busy...    four  week prior.  .,1
How about  go Fullerton  on Wednesday  ?,2
Sure.  go buy Juicy Juice  to advance 7  week .,1
Yeah... today  M&M Food Market .,2
Nah  I'm busy.  Poultry 5  week prior. go Tulsa .,1
no I can't.   ten year before. go buy C&A  .,1
Yeah...   late for 10  week .,0
Are you busy  go get Salmon  5 day prior.  ?,1
"No..., I I dont have time   on Saturday .",2
Where today go Glendale   ?,2
Sounds good.  hold up for  six year go Arlington  .,0
Why not go get Candies  hold up for  ten  week  ?,0
go where  hold up for  three  week Deep River Rock  ?,0
Are you free at  delay for  7 year go get Nesquik  ?,0
Sorry I can't.  LEonidas go Lyon  twelve day before. .,1
When    on Sunday  ?,2
What time should we meet  on Thursday   ?,2
don't  I have plans already.   on Monday  .,2
How about  on Friday go buy Dunkin' Donuts go Miami  ?,2
Shall we   delay for  7 year  ?,0
no I can't.  go buy C&A  move to  nine  week .,0
don't I can't.  go get Knorr late for 8 year go New Orleans .,0
Are you busy   suspend  six  week   ?,0
True dat  on Thursday Heinz .,2
Where do you want  go Innsbruck suspend  three  week  ?,0
Where should  on Friday   ?,2
Of course   move to 8 month .,0
exactly go get Bread go San Diego 4 day before. .,1
what day on Saturday Dry Goods   ?,2
go where   three month before. go buy Tanqueray  ?,1
nope I'm busy.  go get Burger King  suspend 6  week .,0
no way I dont have time to advance  four month go buy Healthtex  .,1
no I can't.  on Thursday   .,2
You free on Saturday    ?,2
When should we meet go Wien  move to 6 month  ?,0
what day  on Sunday go Washington  ?,2
What place  move to  nine day go Murfreesboro  ?,0
no I can't.  go Escondido  move to  nine  week .,0
Yep  ten year before. go buy C&A  .,1
Why not  7 year after   ?,0
Sorry.   I'll be out of town. go Bridgeport delay for  6 month go get Flowers .,0
go where   move to 8 month  ?,0
what time hold up for 6 year go buy Knorr go Fayetteville  ?,0
Would you go get Hygiene products go Arlington on Saturday  ?,2
Shall we    three year before.  ?,1
When should we meet  twelve year ahead.  go get Baby Gap  ?,1
Shall we go Charlotte Kits the day after tomorrow  ?,2
What time should we meet   on Friday  ?,2
Do you want go Hollywood late for  twelve month go get Diet foods  ?,0
When    tomorrow  ?,2
Why not  go Minneapolis defer  five month  ?,0
What day should we meet on Thursday go Oakland go buy Converse  ?,2
You free late for  six year  go New Orleans  ?,0
When should we meet go Berlin  7 month in advance.  ?,1
Why not suspend  nine  week Mustard go Anaheim  ?,0
OK go Glendale go buy Snack foods 1 year later .,0
You free  suspend 8 day go Pittsburgh go buy Grolsch  ?,0
What time should we meet  4 day after   ?,0
Where we hold up for  six year go Arlington go get Hygiene products  ?,0
Where  see Allied late for 1  week  ?,0
Where we meet    twelve day before.  ?,1
Where 3 year advance.    ?,1
When   the day after tomorrow Johnnie Walker  ?,2
not  I'll be out of town.  twelve year before. go Phoenix Mohito .,1
When  go buy Healthtex  tomorrow  ?,2
Why not go Charlotte  the day after tomorrow  ?,2
No. I'm busy...  go Springfield on Wednesday  .,2
Yeah...   on Thursday .,2
When should we meet  6 day after   ?,0
What time should we meet 4 day before.  go get Bread  ?,1
Nah  I dont have time  go get Grolsch  three year before. .,1
Shall we  go Springfield delay for  3 month  ?,0
You free  go buy Strongbow on Saturday go Los Angeles  ?,2
How about  go Salt Lake City on Tuesday   ?,2
Shall we go get Pasta go Santa Ana delay for   three year  ?,0
Nah  I dont have time   eihgt day prior.  .,1
No. I dont have time  go buy Sweets  eihgt  week after .,0
Sounds good.  Prigat 1 day in advance. go Dallas .,1
You free  four year early Applebee's go Kansas City  ?,1
Let's    seven  week early Granini  ?,1
Are you free  Bewley's go Amarillo 4 day earlier.  ?,1
yeah  7 day early  .,1
Where should to advance 1  week go Long Beach Eggs  ?,1
Want to  3 year prior.   ?,1
Are you free   twelve  week in advance. go Berna go buy Angels Jeanswear  ?,1
Where do you want on Saturday go Quebec   ?,2
not  I'll be out of town.   postpone  four month .,0
Shall we the day after tomorrow    ?,2
Do you want  ten month later  Heineken  ?,0
Where do you want Baby-care on Sunday go Irving  ?,2
What place    eihgt month after  ?,0
Let us go get McDonald's go Omaha tomorrow  ?,2
Where do you want go Salem  defer one year  ?,0
"No..., I I dont have time go Boston go buy Lee 7  week early .",1
Want to go Fremont   five  week advance.  ?,1
Are you free   go Innsbruck  four year after  ?,0
You free  the day after tomorrow see Fantastic Beasts and Where To Find Them  ?,2
What time should we meet Cheese hold up for  five month   ?,0
That's right 8 day advance.   .,1
what time 4 month in advance. Personal hygiene   ?,1
what day on Tuesday    ?,2
That's right go get Cosmetics go Dallas postpone  eleven day .,0
Want to late for  six year  go New Orleans  ?,0
OK Fruits  on Sunday .,2
"No..., I  I have plans already.  go get Papadopoulos go Escondido tomorrow .",2
okay   twelve year ahead.  .,1
Where should defer  eihgt  week go Otawa   ?,0
Do you want  on Friday   ?,2
Where  go buy Guinness  two year prior.  ?,1
Are you busy   on Saturday   ?,2
Where do you want on Thursday Decorations   ?,2
Sorry  I have an appointment.  on Friday go Fayetteville go get Knorr .,2
Are you busy  go buy Juicy Juice on Tuesday go Tulsa  ?,2
Yup  4  week prior. go Bridgeport .,1
k go get Pasta   two day ahead. .,1
Where   suspend 1 year  ?,0
Where should go Omaha on Thursday Baskin robbins  ?,2
When should we meet on Saturday    ?,2
What time should we meet   twelve year before. go Phoenix  ?,1
No.   I'll be out of town. the day after tomorrow  Olymel .,2
Sure!   postpone  seven year go get House-cleaning products .,0
When should we meet   five  week advance.   ?,1
Want to go New Orleans  to advance 5 day  ?,1
Are you free   Olymel on Monday  ?,2
alright  go Memphis on Sunday .,2
what day on Thursday go Irving see Seven  ?,2
Do you want   delay for  2 month  ?,0
How about   postpone  seven year go get House-cleaning products  ?,0
You free go buy JNCO  late for 10 day  ?,0
Why not go buy Acorn Stores go Irving on Wednesday  ?,2
Yep go buy Evolution Fresh delay for  3 month go Springfield .,0
What day should we meet  Heineken tomorrow  ?,2
Are you busy   go Albuquerque tomorrow  ?,2
Want to go get Heinz hold up for  six year go Chicago  ?,0
Sure.    on Tuesday .,2
Let's  on Wednesday  go Amarillo  ?,2
Where we  go Escondido on Tuesday  ?,2
Are you busy  go Long Beach  defer 10 year  ?,0
Shall we  late for 7  week   ?,0
Nah  I can't.    three year before.  .,1
Want to  9 month later go Detroit  ?,0
No.  I'll be out of town. on Saturday go Huntsville  .,2
Where go Denver go buy Highland Spring 5 month before.  ?,1
Of course on Saturday Dry Goods  .,2
Let us postpone  four day Lavazza go Fullerton  ?,0
don't I can't.  Eggs one day later  .,0
okay  hold up for 6 day go Philadelphia .,0
Sorry.  I dont have time    nine month ahead. .,1
Let us 1 month early  go get Merc Clothing  ?,1
Want to go buy C&A move to  nine  week go Escondido  ?,0
What place  9  week prior. Hennessy  ?,1
Yup  on Tuesday go get Bel Group .,2
Would you  Ex-Boyfriend  nine year before.  ?,1
Where tomorrow go Omaha   ?,2
Want to go buy Diet foods  on Wednesday  ?,2
Want to go buy Avirex today   ?,2
Sorry.   I have an appointment.  on Tuesday go get Knorr  .,2
Sorry.  I'm busy.   six year early go Charlotte Mohito .,1
Shall we 5 day advance. go Memphis go get Candies  ?,1
No.  I'm busy.   go London  six day prior. .,1
What day should we meet  today go buy Ground turkey  ?,2
How about  go Baltimore on Sunday   ?,2
What day should we meet go get Salmon  5 day prior.  ?,1
Are you free at  six day prior. Evian   ?,1
Let us Converse go Oakland  ten year prior.  ?,1
What place  postpone one  week go Denver  ?,0
Where we meet Wendy's  4 year advance.  ?,1
go where 10 month before.    ?,1
Where do you want go Houston suspend 10  week   ?,0
How about   see Pretty Woman on Wednesday  ?,2
No.  I'm busy...  go Irving postpone 4 day  .,0
no I can't.  go Charlotte see The Notebook on Thursday .,2
don't  I'll be out of town. go Philadelphia  on Saturday .,2
Do you want  see Allied late for 1  week  ?,0
Ok.   go Fayetteville move to  eleven  week .,0
Where we go Bellevue Juicy Juice tomorrow  ?,2
Nah   I have an appointment.  Brooks Brothers on Monday go Prague .,2
"No..., I  I'll be out of town.  Wendy's defer 5 day .",0
not  I have an appointment.  Max Studio go Glendale on Wednesday .,2
Want to Moutai go Fort Lauderdale the day after tomorrow  ?,2
Where should to advance  six day    ?,1
Of course on Monday go buy Angels Jeanswear go Berna .,2
Sorry.  I'm busy...  go get Cosmetics postpone  eleven day  .,0
don't  I'll be out of town. hold up for 6 month  go Oakland .,0
nope I dont have time    eihgt month after .,0
OK  go Rome delay for   eihgt year .,0
Where do you want   eleven day in advance. go buy Evolution Fresh  ?,1
Nice move to 6 year go Bakersfield go get Edelweiss .,0
Are you free  move to 6 year    ?,0
no I'm busy...    on Tuesday .,2
Would you go Reno go buy Jack Daniels on Friday  ?,2
Want to 7 month in advance.    ?,1
Are you busy  on Tuesday go get Knorr   ?,2
What day should we meet go buy Avirex today   ?,2
You free   five day later Baby-care   ?,0
What place tomorrow  go Irving  ?,2
Are you free at to advance  four year  go Oakland  ?,1
What time should we meet go Prague on Wednesday   ?,2
"No..., I I'm busy.  go get Pasta go Santa Ana delay for   three year .",0
Do you want  ten day early go Tallahassee Hamilton Shirts  ?,1
Where we  suspend  two year go St. Louis  ?,0
k tomorrow   .,2
You free  Cosmetics 1 day after  ?,0
You free on Wednesday go Denver   ?,2
can't I dont have time  on Wednesday  .,2
go where go New York  move to  twelve year  ?,0
don't I'm busy...  on Tuesday go New Orleans  .,2
Why not go get Burger King  suspend 6  week  ?,0
What location on Sunday go get Bacardi   ?,2
What day should we meet 9  week early Domino   ?,1
You free  go Huntsville  late for 10  week  ?,0
No. I'm busy.   go get Kinder to advance  two day .,1
Where do you want Flowers postpone  eihgt  week   ?,0
Would you  go Tulsa 5  week prior.  ?,1
 I can't.  go Fayetteville hold up for 6 year  .,0
what time  2 year before. go Bellevue  ?,1
How about  go get Baby Gap  hold up for  four month  ?,0
k   five  week later  .,0
Shall we  go get Grolsch  three year before.  ?,1
That's right hold up for  four day  go Baltimore .,0
What location   to advance 5 day  ?,1
When  Olymel  twelve  week early go Nashville  ?,1
You free   go Huntsville delay for  one  week  ?,0
Do you want suspend  eihgt month  Brooks Brothers  ?,0
don't I can't.  suspend 8  week  go Philadelphia .,0
What location  go get Cosmetics 4 month earlier.  ?,1
Yes  defer  eihgt  week  .,0
When  to advance 5 day go get Mustard go New Orleans  ?,1
can't wait go Prague on Sunday  .,2
You free go get Dry Goods   eihgt  week ahead.  ?,1
Sorry.  I'm busy.  go buy Cosmetics on Tuesday  .,2
Let's  tomorrow  go Pittsburgh  ?,2
Where do you want on Monday  go Innsbruck  ?,2
What location Applebee's  postpone 3 year  ?,0
What day should we meet go Innsbruck 10 month after Mataano  ?,0
What place   on Tuesday  ?,2
What day should we meet go buy Evolution Fresh on Monday go Springfield  ?,2
Shall we  four  week earlier.  go get Fish  ?,1
When should we meet  Olymel on Monday  ?,2
Where we  go get Medicines on Thursday  ?,2
don't  I have an appointment.  go San Diego go get Bread one year after .,0
Sorry.  I'm busy.  suspend 1 year go Charlotte Kits .,0
Yes go Houston go buy Evian on Monday .,2
"No..., I  I have plans already.   go get Papadopoulos suspend 6 month .",0
Why not  Domino on Sunday  ?,2
Are you free at  go Oakland defer  six  week  ?,0
Are you free  go Innsbruck go buy Dr. Oetker 3 year advance.  ?,1
Let's    late for 10  week  ?,0
Sure.  go Reno go buy Jack Daniels on Friday .,2
Where go buy Highland Spring  on Monday  ?,2
What location on Sunday    ?,2
what day   on Thursday  ?,2
When  one year early  Deep River Rock  ?,1
You free go Springfield  on Sunday  ?,2
no way  I'll be out of town. go Oakland to advance  four year go buy Converse .,1
Want to  go Berlin on Tuesday  ?,2
Shall we the day after tomorrow Kits   ?,2
Great.   three  week ahead. go Oklahoma City  .,1
Would you late for  six year Decorations   ?,0
What location go get Cosmetics 4 month earlier. go Dallas  ?,1
 I'm busy...  5 day advance.   .,1
Where we go Berna   seven  week in advance.  ?,1
